[balanced_init] cortico-thalamic loop rho(M): 1.547 -> 1.107 (target 1.107, tau=7.0)
[run] seed=42 iters=20000 in_window_weight=19.0 delay=300 hold=50 -> runs/seed042
step 12800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 13000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 13200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 13400, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 13600, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 13800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 14000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 14200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 14400, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 14600, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 14800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
